TimeOfDay	Time	Sig
13:35:33.421	27.28	-74.0475
13:35:33.422	27.281	-73.7896
13:35:33.423	27.282	-73.4417
13:35:33.424	27.283	-73.0124
13:35:33.425	27.284	-72.5129
13:35:33.426	27.285	-71.9546
13:35:33.427	27.286	-71.3466
13:35:33.428	27.287	-70.6975
13:35:33.429	27.288	-70.0184
13:35:33.430	27.289	-69.3207
13:35:33.431	27.29	-68.6133
13:35:33.432	27.291	-67.9031
13:35:33.433	27.292	-67.1947
13:35:33.434	27.293	-66.4877
13:35:33.435	27.294	-65.7803
13:35:33.436	27.295	-65.0776
13:35:33.437	27.296	-64.3969
13:35:33.438	27.297	-63.7635
13:35:33.439	27.298	-63.2052
13:35:33.440	27.299	-62.7505
13:35:33.441	27.3	-62.4302
13:35:33.442	27.301	-62.2733
13:35:33.443	27.302	-62.3005
13:35:33.444	27.303	-62.5188
13:35:33.445	27.304	-62.9182
13:35:33.446	27.305	-63.4695
13:35:33.447	27.306	-64.1256
13:35:33.448	27.307	-64.8253
13:35:33.449	27.308	-65.5013
13:35:33.450	27.309	-66.0911
13:35:33.451	27.31	-66.5489
13:35:33.452	27.311	-66.8519
13:35:33.453	27.312	-66.9961
13:35:33.454	27.313	-66.9899
13:35:33.455	27.314	-66.8528
13:35:33.456	27.315	-66.619
13:35:33.457	27.316	-66.3386
13:35:33.458	27.317	-66.0707
13:35:33.459	27.318	-65.8691
13:35:33.460	27.319	-65.7717
13:35:33.461	27.32	-65.7941
13:35:33.462	27.321	-65.9326
13:35:33.463	27.322	-66.174
13:35:33.464	27.323	-66.5042
13:35:33.465	27.324	-66.9123
13:35:33.466	27.325	-67.3926
13:35:33.467	27.326	-67.947
13:35:33.468	27.327	-68.5831
13:35:33.469	27.328	-69.3098
13:35:33.470	27.329	-70.1327
13:35:33.471	27.33	-71.0516
13:35:33.472	27.331	-72.0587
13:35:33.473	27.332	-73.137
13:35:33.474	27.333	-74.26
13:35:33.475	27.334	-75.3922
13:35:33.476	27.335	-76.4905
13:35:33.477	27.336	-77.5075
13:35:33.478	27.337	-78.3973
13:35:33.479	27.338	-79.1209
13:35:33.480	27.339	-79.6532
13:35:33.481	27.34	-79.9884
13:35:33.482	27.341	-80.1424
13:35:33.483	27.342	-80.1469
13:35:33.484	27.343	-80.0374
13:35:33.485	27.344	-79.8475
13:35:33.486	27.345	-79.6095
13:35:33.487	27.346	-79.3542
13:35:33.488	27.347	-79.107
13:35:33.489	27.348	-78.8848
13:35:33.490	27.349	-78.6968
13:35:33.491	27.35	-78.5487
13:35:33.492	27.351	-78.4451
13:35:33.493	27.352	-78.3887
13:35:33.494	27.353	-78.3778
13:35:33.495	27.354	-78.4082
13:35:33.496	27.355	-78.4783
13:35:33.497	27.356	-78.5933
13:35:33.498	27.357	-78.7657
13:35:33.499	27.358	-79.0072
13:35:33.500	27.359	-79.3223
13:35:33.501	27.36	-79.7098
13:35:33.502	27.361	-80.1668
13:35:33.503	27.362	-80.6895
13:35:33.504	27.363	-81.2675
13:35:33.505	27.364	-81.8818
13:35:33.506	27.365	-82.5081
13:35:33.507	27.366	-83.1249
13:35:33.508	27.367	-83.7196
13:35:33.509	27.368	-84.2881
13:35:33.510	27.369	-84.8279
13:35:33.511	27.37	-85.3305
13:35:33.512	27.371	-85.7813
13:35:33.513	27.372	-86.1674
13:35:33.514	27.373	-86.4872
13:35:33.515	27.374	-86.7533
13:35:33.516	27.375	-86.9886
13:35:33.517	27.376	-87.2188
13:35:33.518	27.377	-87.4635
13:35:33.519	27.378	-87.7336
13:35:33.520	27.379	-88.0332
13:35:33.521	27.38	-88.3632
13:35:33.522	27.381	-88.7212
13:35:33.523	27.382	-89.0988
13:35:33.524	27.383	-89.4801
13:35:33.525	27.384	-89.8408
13:35:33.526	27.385	-90.1502
13:35:33.527	27.386	-90.3759
13:35:33.528	27.387	-90.491
13:35:33.529	27.388	-90.4795
13:35:33.530	27.389	-90.3366
13:35:33.531	27.39	-90.0653
13:35:33.532	27.391	-89.6727
13:35:33.533	27.392	-89.1665
13:35:33.534	27.393	-88.5545
13:35:33.535	27.394	-87.8475
13:35:33.536	27.395	-87.0625
13:35:33.537	27.396	-86.2221
13:35:33.538	27.397	-85.3492
13:35:33.539	27.398	-84.466
13:35:33.540	27.399	-83.5971
13:35:33.541	27.4	-82.7735
13:35:33.542	27.401	-82.0296
13:35:33.543	27.402	-81.3975
13:35:33.544	27.403	-80.9015
13:35:33.545	27.404	-80.5554
13:35:33.546	27.405	-80.3642
13:35:33.547	27.406	-80.3246
13:35:33.548	27.407	-80.4234
13:35:33.549	27.408	-80.6361
13:35:33.550	27.409	-80.9285
13:35:33.551	27.41	-81.2568
13:35:33.552	27.411	-81.5663
13:35:33.553	27.412	-81.7939
13:35:33.554	27.413	-81.8789
13:35:33.555	27.414	-81.7745
13:35:33.556	27.415	-81.4553
13:35:33.557	27.416	-80.9135
13:35:33.558	27.417	-80.151
13:35:33.559	27.418	-79.1744
13:35:33.560	27.419	-77.9939
13:35:33.561	27.42	-76.6273
13:35:33.562	27.421	-75.1003
13:35:33.563	27.422	-73.4431
13:35:33.564	27.423	-71.6864
13:35:33.565	27.424	-69.8607
13:35:33.566	27.425	-67.9965
13:35:33.567	27.426	-66.1257
13:35:33.568	27.427	-64.2848
13:35:33.569	27.428	-62.5147
13:35:33.570	27.429	-60.8567
13:35:33.571	27.43	-59.348
13:35:33.572	27.431	-58.0196
13:35:33.573	27.432	-56.8934
13:35:33.574	27.433	-55.9791
13:35:33.575	27.434	-55.274
13:35:33.576	27.435	-54.7665
13:35:33.577	27.436	-54.4405
13:35:33.578	27.437	-54.2747
13:35:33.579	27.438	-54.2428
13:35:33.580	27.439	-54.3155
13:35:33.581	27.44	-54.4597
13:35:33.582	27.441	-54.6383
13:35:33.583	27.442	-54.8119
13:35:33.584	27.443	-54.9443
13:35:33.585	27.444	-55.0083
13:35:33.586	27.445	-54.9906
13:35:33.587	27.446	-54.8925
13:35:33.588	27.447	-54.7249
13:35:33.589	27.448	-54.5024
13:35:33.590	27.449	-54.2401
13:35:33.591	27.45	-53.9552
13:35:33.592	27.451	-53.6659
13:35:33.593	27.452	-53.3878
13:35:33.594	27.453	-53.1287
13:35:33.595	27.454	-52.8847
13:35:33.596	27.455	-52.6407
13:35:33.597	27.456	-52.3784
13:35:33.598	27.457	-52.0843
13:35:33.599	27.458	-51.749
13:35:33.600	27.459	-51.3619
13:35:33.601	27.46	-50.908
13:35:33.602	27.461	-50.3697
13:35:33.603	27.462	-49.7302
13:35:33.604	27.463	-48.978
13:35:33.605	27.464	-48.1081
13:35:33.606	27.465	-47.1246
13:35:33.607	27.466	-46.0416
13:35:33.608	27.467	-44.8793
13:35:33.609	27.468	-43.6606
13:35:33.610	27.469	-42.4084
13:35:33.611	27.47	-41.1432
13:35:33.612	27.471	-39.8838
13:35:33.613	27.472	-38.6513
13:35:33.614	27.473	-37.4723
13:35:33.615	27.474	-36.3782
13:35:33.616	27.475	-35.402
13:35:33.617	27.476	-34.5754
13:35:33.618	27.477	-33.9247
13:35:33.619	27.478	-33.4702
13:35:33.620	27.479	-33.2276
13:35:33.621	27.48	-33.2107
13:35:33.622	27.481	-33.4313
13:35:33.623	27.482	-33.8929
13:35:33.624	27.483	-34.5869
13:35:33.625	27.484	-35.4935
13:35:33.626	27.485	-36.5871
13:35:33.627	27.486	-37.8391
13:35:33.628	27.487	-39.2168
13:35:33.629	27.488	-40.681
13:35:33.630	27.489	-42.1921
13:35:33.631	27.49	-43.7212
13:35:33.632	27.491	-45.2564
13:35:33.633	27.492	-46.7984
13:35:33.634	27.493	-48.3572
13:35:33.635	27.494	-49.9499
13:35:33.636	27.495	-51.5985
13:35:33.637	27.496	-53.3251
13:35:33.638	27.497	-55.1446
13:35:33.639	27.498	-57.0572
13:35:33.640	27.499	-59.0458
13:35:33.641	27.5	-61.0817
13:35:33.642	27.501	-63.133
13:35:33.643	27.502	-65.1714
13:35:33.644	27.503	-67.1741
13:35:33.645	27.504	-69.1255
13:35:33.646	27.505	-71.0176
13:35:33.647	27.506	-72.8471
13:35:33.648	27.507	-74.6087
13:35:33.649	27.508	-76.2894
13:35:33.650	27.509	-77.8697
13:35:33.651	27.51	-79.3319
13:35:33.652	27.511	-80.6696
13:35:33.653	27.512	-81.8888
13:35:33.654	27.513	-83.0012
13:35:33.655	27.514	-84.018
13:35:33.656	27.515	-84.9475
13:35:33.657	27.516	-85.799
13:35:33.658	27.517	-86.5871
13:35:33.659	27.518	-87.3345
13:35:33.660	27.519	-88.0699
13:35:33.661	27.52	-88.8258
13:35:33.662	27.521	-89.6343
13:35:33.663	27.522	-90.5196
13:35:33.664	27.523	-91.4917
13:35:33.665	27.524	-92.5427
13:35:33.666	27.525	-93.649
13:35:33.667	27.526	-94.7805
13:35:33.668	27.527	-95.9111
13:35:33.669	27.528	-97.0259
13:35:33.670	27.529	-98.1219
13:35:33.671	27.53	-99.2041
13:35:33.672	27.531	-100.276
13:35:33.673	27.532	-101.329
13:35:33.674	27.533	-102.341
13:35:33.675	27.534	-103.279
13:35:33.676	27.535	-104.105
13:35:33.677	27.536	-104.785
13:35:33.678	27.537	-105.291
13:35:33.679	27.538	-105.607
13:35:33.680	27.539	-105.732
13:35:33.681	27.54	-105.683
13:35:33.682	27.541	-105.488
13:35:33.683	27.542	-105.179
13:35:33.684	27.543	-104.789
13:35:33.685	27.544	-104.352
13:35:33.686	27.545	-103.902
13:35:33.687	27.546	-103.471
13:35:33.688	27.547	-103.09
13:35:33.689	27.548	-102.784
13:35:33.690	27.549	-102.568
13:35:33.691	27.55	-102.45
13:35:33.692	27.551	-102.428
13:35:33.693	27.552	-102.491
13:35:33.694	27.553	-102.623
13:35:33.695	27.554	-102.804
13:35:33.696	27.555	-103.016
13:35:33.697	27.556	-103.25
13:35:33.698	27.557	-103.495
13:35:33.699	27.558	-103.745
13:35:33.700	27.559	-103.991
13:35:33.701	27.56	-104.227
13:35:33.702	27.561	-104.457
13:35:33.703	27.562	-104.692
13:35:33.704	27.563	-104.949
13:35:33.705	27.564	-105.245
13:35:33.706	27.565	-105.589
13:35:33.707	27.566	-105.985
13:35:33.708	27.567	-106.436
13:35:33.709	27.568	-106.947
13:35:33.710	27.569	-107.528
13:35:33.711	27.57	-108.181
13:35:33.712	27.571	-108.909
13:35:33.713	27.572	-109.703
13:35:33.714	27.573	-110.549
13:35:33.715	27.574	-111.421
13:35:33.716	27.575	-112.287
13:35:33.717	27.576	-113.105
13:35:33.718	27.577	-113.819
13:35:33.719	27.578	-114.361
13:35:33.720	27.579	-114.652
13:35:33.721	27.58	-114.604
13:35:33.722	27.581	-114.125
13:35:33.723	27.582	-113.113
13:35:33.724	27.583	-111.467
13:35:33.725	27.584	-109.081
13:35:33.726	27.585	-105.852
13:35:33.727	27.586	-101.677
13:35:33.728	27.587	-96.4631
13:35:33.729	27.588	-90.1277
13:35:33.730	27.589	-82.5966
13:35:33.731	27.59	-73.8034
13:35:33.732	27.591	-63.6926
13:35:33.733	27.592	-52.2275
13:35:33.734	27.593	-39.3956
13:35:33.735	27.594	-25.2141
13:35:33.736	27.595	-9.73677
13:35:33.737	27.596	6.94495
13:35:33.738	27.597	24.7124
13:35:33.739	27.598	43.4317
13:35:33.740	27.599	62.9552
13:35:33.741	27.6	83.1149
13:35:33.742	27.601	103.719
13:35:33.743	27.602	124.554
13:35:33.744	27.603	145.383
13:35:33.745	27.604	165.956
13:35:33.746	27.605	186.003
13:35:33.747	27.606	205.241
13:35:33.748	27.607	223.37
13:35:33.749	27.608	240.078
13:35:33.750	27.609	255.064
13:35:33.751	27.61	268.044
13:35:33.752	27.611	278.776
13:35:33.753	27.612	287.053
13:35:33.754	27.613	292.712
13:35:33.755	27.614	295.633
13:35:33.756	27.615	295.749	mark
13:35:33.757	27.616	293.038
13:35:33.758	27.617	287.529
13:35:33.759	27.618	279.297
13:35:33.760	27.619	268.46
13:35:33.761	27.62	255.17
13:35:33.762	27.621	239.603
13:35:33.763	27.622	221.964
13:35:33.764	27.623	202.476
13:35:33.765	27.624	181.385
13:35:33.766	27.625	158.959
13:35:33.767	27.626	135.482
13:35:33.768	27.627	111.251
13:35:33.769	27.628	86.5721
13:35:33.770	27.629	61.7563
13:35:33.771	27.63	37.1096
13:35:33.772	27.631	12.9225
13:35:33.773	27.632	-10.5352
13:35:33.774	27.633	-33.019
13:35:33.775	27.634	-54.317
13:35:33.776	27.635	-74.2565
13:35:33.777	27.636	-92.7059
13:35:33.778	27.637	-109.567
13:35:33.779	27.638	-124.769
13:35:33.780	27.639	-138.267
13:35:33.781	27.64	-150.048
13:35:33.782	27.641	-160.13
13:35:33.783	27.642	-168.563
13:35:33.784	27.643	-175.412
13:35:33.785	27.644	-180.758
13:35:33.786	27.645	-184.696
13:35:33.787	27.646	-187.343
13:35:33.788	27.647	-188.834
13:35:33.789	27.648	-189.308
13:35:33.790	27.649	-188.897
13:35:33.791	27.65	-187.724
13:35:33.792	27.651	-185.898
13:35:33.793	27.652	-183.514
13:35:33.794	27.653	-180.649
13:35:33.795	27.654	-177.361
13:35:33.796	27.655	-173.696
13:35:33.797	27.656	-169.695
13:35:33.798	27.657	-165.396
13:35:33.799	27.658	-160.835
13:35:33.800	27.659	-156.052
13:35:33.801	27.66	-151.086
13:35:33.802	27.661	-145.981
13:35:33.803	27.662	-140.787
13:35:33.804	27.663	-135.555
13:35:33.805	27.664	-130.338
13:35:33.806	27.665	-125.192
13:35:33.807	27.666	-120.175
13:35:33.808	27.667	-115.34
13:35:33.809	27.668	-110.727
13:35:33.810	27.669	-106.364
13:35:33.811	27.67	-102.265
13:35:33.812	27.671	-98.4372
13:35:33.813	27.672	-94.8884
13:35:33.814	27.673	-91.6251
13:35:33.815	27.674	-88.6538
13:35:33.816	27.675	-85.9764
13:35:33.817	27.676	-83.5876
13:35:33.818	27.677	-81.4714
13:35:33.819	27.678	-79.5942
13:35:33.820	27.679	-77.9011
13:35:33.821	27.68	-76.3225
13:35:33.822	27.681	-74.7914
13:35:33.823	27.682	-73.2602
13:35:33.824	27.683	-71.7067
13:35:33.825	27.684	-70.1287
13:35:33.826	27.685	-68.5384
13:35:33.827	27.686	-66.958
13:35:33.828	27.687	-65.4119
13:35:33.829	27.688	-63.9203
13:35:33.830	27.689	-62.4982
13:35:33.831	27.69	-61.1604
13:35:33.832	27.691	-59.9232
13:35:33.833	27.692	-58.8018
13:35:33.834	27.693	-57.8052
13:35:33.835	27.694	-56.9336
13:35:33.836	27.695	-56.1783
13:35:33.837	27.696	-55.5244
13:35:33.838	27.697	-54.9549
13:35:33.839	27.698	-54.4554
13:35:33.840	27.699	-54.016
13:35:33.841	27.7	-53.6325
13:35:33.842	27.701	-53.305
13:35:33.843	27.702	-53.0304
13:35:33.844	27.703	-52.7969
13:35:33.845	27.704	-52.5821
13:35:33.846	27.705	-52.3578
13:35:33.847	27.706	-52.0974
13:35:33.848	27.707	-51.7838
13:35:33.849	27.708	-51.411
13:35:33.850	27.709	-50.9805
13:35:33.851	27.71	-50.4964
13:35:33.852	27.711	-49.9645
13:35:33.853	27.712	-49.3953
13:35:33.854	27.713	-48.8082
13:35:33.855	27.714	-48.2299
13:35:33.856	27.715	-47.6865
13:35:33.857	27.716	-47.1945
13:35:33.858	27.717	-46.7583
13:35:33.859	27.718	-46.37
13:35:33.860	27.719	-46.0117
13:35:33.861	27.72	-45.6595
13:35:33.862	27.721	-45.2906
13:35:33.863	27.722	-44.8915
13:35:33.864	27.723	-44.4614
13:35:33.865	27.724	-44.0075
13:35:33.866	27.725	-43.541
13:35:33.867	27.726	-43.075
13:35:33.868	27.727	-42.6243
13:35:33.869	27.728	-42.2019
13:35:33.870	27.729	-41.8151
13:35:33.871	27.73	-41.463
13:35:33.872	27.731	-41.1367
13:35:33.873	27.732	-40.8213
13:35:33.874	27.733	-40.5002
13:35:33.875	27.734	-40.1589
13:35:33.876	27.735	-39.7861
13:35:33.877	27.736	-39.3694
13:35:33.878	27.737	-38.8901
13:35:33.879	27.738	-38.3207
13:35:33.880	27.739	-37.6286
13:35:33.881	27.74	-36.7823
13:35:33.882	27.741	-35.758
13:35:33.883	27.742	-34.5453
13:35:33.884	27.743	-33.1458
13:35:33.885	27.744	-31.5645
13:35:33.886	27.745	-29.8002
13:35:33.887	27.746	-27.8446
13:35:33.888	27.747	-25.6875
13:35:33.889	27.748	-23.3242
13:35:33.890	27.749	-20.762
13:35:33.891	27.75	-18.0234
13:35:33.892	27.751	-15.1403
13:35:33.893	27.752	-12.1452
13:35:33.894	27.753	-9.06719
13:35:33.895	27.754	-5.9332
13:35:33.896	27.755	-2.77211
13:35:33.897	27.756	0.385061
13:35:33.898	27.757	3.50907
13:35:33.899	27.758	6.576
13:35:33.900	27.759	9.56669
13:35:33.901	27.76	12.4663
13:35:33.902	27.761	15.2682
13:35:33.903	27.762	17.9774
13:35:33.904	27.763	20.6084
13:35:33.905	27.764	23.1808
13:35:33.906	27.765	25.7156
13:35:33.907	27.766	28.2339
13:35:33.908	27.767	30.7561
13:35:33.909	27.768	33.3028
13:35:33.910	27.769	35.8963
13:35:33.911	27.77	38.5595
13:35:33.912	27.771	41.3112
13:35:33.913	27.772	44.1636
13:35:33.914	27.773	47.1232
13:35:33.915	27.774	50.196
13:35:33.916	27.775	53.3908
13:35:33.917	27.776	56.7162
13:35:33.918	27.777	60.1766
13:35:33.919	27.778	63.7694
13:35:33.920	27.779	67.4835
13:35:33.921	27.78	71.2958
13:35:33.922	27.781	75.1702
13:35:33.923	27.782	79.0643
13:35:33.924	27.783	82.941
13:35:33.925	27.784	86.7778
13:35:33.926	27.785	90.5667
13:35:33.927	27.786	94.3102
13:35:33.928	27.787	98.0164
13:35:33.929	27.788	101.694
13:35:33.930	27.789	105.347
13:35:33.931	27.79	108.976
13:35:33.932	27.791	112.582
13:35:33.933	27.792	116.17
13:35:33.934	27.793	119.745
13:35:33.935	27.794	123.314
13:35:33.936	27.795	126.883
13:35:33.937	27.796	130.467
13:35:33.938	27.797	134.084
13:35:33.939	27.798	137.754
13:35:33.940	27.799	141.489
13:35:33.941	27.8	145.296
13:35:33.942	27.801	149.171
13:35:33.943	27.802	153.106
13:35:33.944	27.803	157.093
13:35:33.945	27.804	161.122
13:35:33.946	27.805	165.183
13:35:33.947	27.806	169.267
13:35:33.948	27.807	173.364
13:35:33.949	27.808	177.469
13:35:33.950	27.809	181.578
13:35:33.951	27.81	185.685
13:35:33.952	27.811	189.775
13:35:33.953	27.812	193.825
13:35:33.954	27.813	197.8
13:35:33.955	27.814	201.657
13:35:33.956	27.815	205.352
13:35:33.957	27.816	208.85
13:35:33.958	27.817	212.125
13:35:33.959	27.818	215.163
13:35:33.960	27.819	217.958
13:35:33.961	27.82	220.508
13:35:33.962	27.821	222.818
13:35:33.963	27.822	224.895
13:35:33.964	27.823	226.743
13:35:33.965	27.824	228.369
13:35:33.966	27.825	229.783
13:35:33.967	27.826	231.001
13:35:33.968	27.827	232.046
13:35:33.969	27.828	232.936
13:35:33.970	27.829	233.671
13:35:33.971	27.83	234.231
13:35:33.972	27.831	234.582
13:35:33.973	27.832	234.681
13:35:33.974	27.833	234.493
13:35:33.975	27.834	233.996
13:35:33.976	27.835	233.186
13:35:33.977	27.836	232.072
13:35:33.978	27.837	230.673
13:35:33.979	27.838	229.007
13:35:33.980	27.839	227.09
13:35:33.981	27.84	224.928
13:35:33.982	27.841	222.517
13:35:33.983	27.842	219.853
13:35:33.984	27.843	216.938
13:35:33.985	27.844	213.78
13:35:33.986	27.845	210.397
13:35:33.987	27.846	206.811
13:35:33.988	27.847	203.045
13:35:33.989	27.848	199.119
13:35:33.990	27.849	195.055
13:35:33.991	27.85	190.865
13:35:33.992	27.851	186.559
13:35:33.993	27.852	182.136
13:35:33.994	27.853	177.588
13:35:33.995	27.854	172.899
13:35:33.996	27.855	168.053
13:35:33.997	27.856	163.032
13:35:33.998	27.857	157.825
13:35:33.999	27.858	152.435
13:35:34.000	27.859	146.873
13:35:34.001	27.86	141.16
13:35:34.002	27.861	135.319
13:35:34.003	27.862	129.366
13:35:34.004	27.863	123.308
13:35:34.005	27.864	117.143
13:35:34.006	27.865	110.864
13:35:34.007	27.866	104.468
13:35:34.008	27.867	97.9597
13:35:34.009	27.868	91.3514
13:35:34.010	27.869	84.6643
13:35:34.011	27.87	77.9206
13:35:34.012	27.871	71.1415
13:35:34.013	27.872	64.3455
13:35:34.014	27.873	57.5468
13:35:34.015	27.874	50.7552
13:35:34.016	27.875	43.9788
13:35:34.017	27.876	37.2272
13:35:34.018	27.877	30.5152
13:35:34.019	27.878	23.8615
13:35:34.020	27.879	17.2821
13:35:34.021	27.88	10.7847
13:35:34.022	27.881	4.36759
13:35:34.023	27.882	-1.97529
13:35:34.024	27.883	-8.24787
13:35:34.025	27.884	-14.4472
13:35:34.026	27.885	-20.562
13:35:34.027	27.886	-26.5753
13:35:34.028	27.887	-32.469
13:35:34.029	27.888	-38.2289
13:35:34.030	27.889	-43.8496
13:35:34.031	27.89	-49.3364
13:35:34.032	27.891	-54.6987
13:35:34.033	27.892	-59.938
13:35:34.034	27.893	-65.0406
13:35:34.035	27.894	-69.981
13:35:34.036	27.895	-74.7302
13:35:34.037	27.896	-79.2635
13:35:34.038	27.897	-83.5651
13:35:34.039	27.898	-87.6271
13:35:34.040	27.899	-91.4462
13:35:34.041	27.9	-95.0212
13:35:34.042	27.901	-98.3509
13:35:34.043	27.902	-101.434
13:35:34.044	27.903	-104.268
13:35:34.045	27.904	-106.852
13:35:34.046	27.905	-109.19
13:35:34.047	27.906	-111.291
13:35:34.048	27.907	-113.174
13:35:34.049	27.908	-114.87
13:35:34.050	27.909	-116.412
13:35:34.051	27.91	-117.831
13:35:34.052	27.911	-119.153
13:35:34.053	27.912	-120.39
13:35:34.054	27.913	-121.546
13:35:34.055	27.914	-122.612
13:35:34.056	27.915	-123.577
13:35:34.057	27.916	-124.435
13:35:34.058	27.917	-125.194
13:35:34.059	27.918	-125.871
13:35:34.060	27.919	-126.481
13:35:34.061	27.92	-127.03
13:35:34.062	27.921	-127.518
13:35:34.063	27.922	-127.934
13:35:34.064	27.923	-128.268
13:35:34.065	27.924	-128.514
13:35:34.066	27.925	-128.669
13:35:34.067	27.926	-128.736
13:35:34.068	27.927	-128.724
13:35:34.069	27.928	-128.652
13:35:34.070	27.929	-128.553
13:35:34.071	27.93	-128.47
13:35:34.072	27.931	-128.446
13:35:34.073	27.932	-128.517
13:35:34.074	27.933	-128.705
13:35:34.075	27.934	-129.021
13:35:34.076	27.935	-129.474
13:35:34.077	27.936	-130.078
13:35:34.078	27.937	-130.843
13:35:34.079	27.938	-131.771
13:35:34.080	27.939	-132.845
13:35:34.081	27.94	-134.041
13:35:34.082	27.941	-135.328
13:35:34.083	27.942	-136.678
13:35:34.084	27.943	-138.066
13:35:34.085	27.944	-139.466
13:35:34.086	27.945	-140.849
13:35:34.087	27.946	-142.183
13:35:34.088	27.947	-143.439
13:35:34.089	27.948	-144.593
13:35:34.090	27.949	-145.62
13:35:34.091	27.95	-146.5
13:35:34.092	27.951	-147.211
13:35:34.093	27.952	-147.735
13:35:34.094	27.953	-148.071
13:35:34.095	27.954	-148.232
13:35:34.096	27.955	-148.248
13:35:34.097	27.956	-148.154
13:35:34.098	27.957	-147.979
13:35:34.099	27.958	-147.748
13:35:34.100	27.959	-147.479
13:35:34.101	27.96	-147.188
13:35:34.102	27.961	-146.889
13:35:34.103	27.962	-146.591
13:35:34.104	27.963	-146.291
13:35:34.105	27.964	-145.983
13:35:34.106	27.965	-145.663
13:35:34.107	27.966	-145.331
13:35:34.108	27.967	-144.989
13:35:34.109	27.968	-144.638
13:35:34.110	27.969	-144.286
13:35:34.111	27.97	-143.948
13:35:34.112	27.971	-143.655
13:35:34.113	27.972	-143.437
13:35:34.114	27.973	-143.321
13:35:34.115	27.974	-143.321
13:35:34.116	27.975	-143.447
13:35:34.117	27.976	-143.701
13:35:34.118	27.977	-144.075
13:35:34.119	27.978	-144.553
13:35:34.120	27.979	-145.102
13:35:34.121	27.98	-145.682
13:35:34.122	27.981	-146.246
13:35:34.123	27.982	-146.747
13:35:34.124	27.983	-147.148
13:35:34.125	27.984	-147.414
13:35:34.126	27.985	-147.525
13:35:34.127	27.986	-147.472
13:35:34.128	27.987	-147.261
13:35:34.129	27.988	-146.902
13:35:34.130	27.989	-146.41
13:35:34.131	27.99	-145.803
13:35:34.132	27.991	-145.099
13:35:34.133	27.992	-144.317
13:35:34.134	27.993	-143.473
13:35:34.135	27.994	-142.585
13:35:34.136	27.995	-141.667
13:35:34.137	27.996	-140.735
13:35:34.138	27.997	-139.802
13:35:34.139	27.998	-138.882
13:35:34.140	27.999	-137.991
13:35:34.141	28	-137.145
13:35:34.142	28.001	-136.356
13:35:34.143	28.002	-135.634
13:35:34.144	28.003	-134.984
13:35:34.145	28.004	-134.411
13:35:34.146	28.005	-133.914
13:35:34.147	28.006	-133.493
13:35:34.148	28.007	-133.139
13:35:34.149	28.008	-132.843
13:35:34.150	28.009	-132.594
13:35:34.151	28.01	-132.382
13:35:34.152	28.011	-132.205
13:35:34.153	28.012	-132.066
13:35:34.154	28.013	-131.97
13:35:34.155	28.014	-131.922
13:35:34.156	28.015	-131.932
13:35:34.157	28.016	-132.01
13:35:34.158	28.017	-132.173
13:35:34.159	28.018	-132.434
13:35:34.160	28.019	-132.81
13:35:34.161	28.02	-133.313
13:35:34.162	28.021	-133.947
13:35:34.163	28.022	-134.706
13:35:34.164	28.023	-135.575
13:35:34.165	28.024	-136.534
13:35:34.166	28.025	-137.556
13:35:34.167	28.026	-138.617
13:35:34.168	28.027	-139.693
13:35:34.169	28.028	-140.755
13:35:34.170	28.029	-141.775
13:35:34.171	28.03	-142.726
13:35:34.172	28.031	-143.587
13:35:34.173	28.032	-144.334
13:35:34.174	28.033	-144.945
13:35:34.175	28.034	-145.394
13:35:34.176	28.035	-145.666
13:35:34.177	28.036	-145.749
13:35:34.178	28.037	-145.632
13:35:34.179	28.038	-145.311
13:35:34.180	28.039	-144.783
13:35:34.181	28.04	-144.064
13:35:34.182	28.041	-143.189
13:35:34.183	28.042	-142.204
13:35:34.184	28.043	-141.157
13:35:34.185	28.044	-140.086
13:35:34.186	28.045	-139.017
13:35:34.187	28.046	-137.957
13:35:34.188	28.047	-136.903
13:35:34.189	28.048	-135.851
13:35:34.190	28.049	-134.802
13:35:34.191	28.05	-133.766
13:35:34.192	28.051	-132.759
13:35:34.193	28.052	-131.806
13:35:34.194	28.053	-130.942
13:35:34.195	28.054	-130.207
13:35:34.196	28.055	-129.645
13:35:34.197	28.056	-129.296
13:35:34.198	28.057	-129.184
13:35:34.199	28.058	-129.317
13:35:34.200	28.059	-129.681
13:35:34.201	28.06	-130.243
13:35:34.202	28.061	-130.964
13:35:34.203	28.062	-131.805
13:35:34.204	28.063	-132.735
13:35:34.205	28.064	-133.729
13:35:34.206	28.065	-134.77
13:35:34.207	28.066	-135.849
13:35:34.208	28.067	-136.96
13:35:34.209	28.068	-138.096
13:35:34.210	28.069	-139.239
13:35:34.211	28.07	-140.355
13:35:34.212	28.071	-141.401
13:35:34.213	28.072	-142.334
13:35:34.214	28.073	-143.115
13:35:34.215	28.074	-143.718
13:35:34.216	28.075	-144.13
13:35:34.217	28.076	-144.351
13:35:34.218	28.077	-144.387
13:35:34.219	28.078	-144.251
13:35:34.220	28.079	-143.967
13:35:34.221	28.08	-143.564
13:35:34.222	28.081	-143.073
13:35:34.223	28.082	-142.522
13:35:34.224	28.083	-141.94
13:35:34.225	28.084	-141.353
13:35:34.226	28.085	-140.789
13:35:34.227	28.086	-140.271
13:35:34.228	28.087	-139.821
13:35:34.229	28.088	-139.462
