Sample_Index	Signal_[mV]
23830	47.3049
23831	46.6004
23832	45.9739
23833	45.4135
23834	44.9072
23835	44.4385
23836	43.9893
23837	43.5451
23838	43.0931
23839	42.6177
23840	42.1013
23841	41.5298
23842	40.898
23843	40.2114
23844	39.4861
23845	38.7475
23846	38.0241
23847	37.3391
23848	36.703
23849	36.1122
23850	35.5543
23851	35.017
23852	34.497
23853	34.0027
23854	33.5467
23855	33.1373
23856	32.7723
23857	32.4386
23858	32.1143
23859	31.7735
23860	31.3918
23861	30.9538
23862	30.4569
23863	29.9119
23864	29.3364
23865	28.7454
23866	28.148
23867	27.5517
23868	26.9693
23869	26.4215
23870	25.9357
23871	25.5429
23872	25.2729
23873	25.1517
23874	25.1997
23875	25.4292
23876	25.8425
23877	26.4369
23878	27.2092
23879	28.1514
23880	29.2426
23881	30.4493
23882	31.7343
23883	33.0641
23884	34.4099
23885	35.7468
23886	37.0541
23887	38.3157
23888	39.5195
23889	40.655
23890	41.712
23891	42.678
23892	43.5385
23893	44.2782
23894	44.8869
23895	45.3636
23896	45.7148
23897	45.9482
23898	46.0661
23899	46.0667
23900	45.9527
23901	45.7355
23902	45.4316
23903	45.0569
23904	44.6261
23905	44.1518
23906	43.643
23907	43.1052
23908	42.5453
23909	41.9766
23910	41.4227
23911	40.9144
23912	40.4813
23913	40.1456
23914	39.9199
23915	39.8079
23916	39.8058
23917	39.9054
23918	40.0972
23919	40.3691
23920	40.7051
23921	41.085
23922	41.4866
23923	41.8879
23924	42.2685
23925	42.6121
23926	42.9086
23927	43.1587
23928	43.3751
23929	43.5776
23930	43.785
23931	44.0096
23932	44.2571
23933	44.5279
23934	44.818
23935	45.1187
23936	45.4184
23937	45.7048
23938	45.9682
23939	46.2032
23940	46.4087
23941	46.5883
23942	46.749
23943	46.9001
23944	47.0516
23945	47.2118
23946	47.385
23947	47.572
23948	47.7725
23949	47.9867
23950	48.212
23951	48.4411
23952	48.6629
23953	48.8663
23954	49.0415
23955	49.1817
23956	49.2863
23957	49.3628
23958	49.4255
23959	49.4893
23960	49.5661
23961	49.6653
23962	49.7941
23963	49.9573
23964	50.1576
23965	50.3955
23966	50.6712
23967	50.9865
23968	51.3452
23969	51.7513
23970	52.2054
23971	52.7047
23972	53.2453
23973	53.8251
23974	54.4414
23975	55.0827
23976	55.7249
23977	56.3384
23978	56.9006
23979	57.3996
23980	57.8305
23981	58.1922
23982	58.4893
23983	58.7322
23984	58.9342
23985	59.1096
23986	59.2735
23987	59.4393
23988	59.6156
23989	59.8065
23990	60.01
23991	60.2131
23992	60.3881
23993	60.4944
23994	60.4885
23995	60.336
23996	60.0215
23997	59.5498
23998	58.94
23999	58.2163
24000	57.4015
24001	56.515
24002	55.574
24003	54.5958
24004	53.5978
24005	52.5997
24006	51.6263
24007	50.7097
24008	49.8858
24009	49.183
24010	48.6092
24011	48.15
24012	47.7764
24013	47.4536
24014	47.1462
24015	46.8209
24016	46.4502
24017	46.0153
24018	45.5093
24019	44.9366
24020	44.3108
24021	43.6486
24022	42.964
24023	42.2677
24024	41.5702
24025	40.8848
24026	40.2286
24027	39.6219
24028	39.0875
24029	38.6488
24030	38.3246
24031	38.126
24032	38.0573
24033	38.1204
24034	38.3163
24035	38.6396
24036	39.0749
24037	39.5992
24038	40.1842
24039	40.7991
24040	41.4125
24041	41.9969
24042	42.53
24043	42.99
24044	43.3526
24045	43.5953
24046	43.7064
24047	43.6876
24048	43.5464
24049	43.2865
24050	42.9078
24051	42.4124
24052	41.8088
24053	41.1117
24054	40.3438
24055	39.5375
24056	38.7331
24057	37.9743
24058	37.3024
24059	36.7534
24060	36.3543
24061	36.1186
24062	36.0436
24063	36.1134
24064	36.3058
24065	36.5985
24066	36.9729
24067	37.417
24068	37.9241
24069	38.4907
24070	39.1138
24071	39.7908
24072	40.5166
24073	41.2808
24074	42.0651
24075	42.8448
24076	43.591
24077	44.2734
24078	44.8644
24079	45.3454
24080	45.7094
24081	45.9588
24082	46.1032
24083	46.1577
24084	46.1405
24085	46.0704
24086	45.9667
24087	45.8476
24088	45.7259
24089	45.6069
24090	45.492
24091	45.3848
24092	45.2906
24093	45.2148
24094	45.164
24095	45.1499
24096	45.1888
24097	45.2939
24098	45.4668
24099	45.6943
24100	45.9578
24101	46.2458
24102	46.5596
24103	46.9064
24104	47.2904
24105	47.7095
24106	48.1614
24107	48.6497
24108	49.1816
24109	49.7585
24110	50.371
24111	51.0026
24112	51.6359
24113	52.2567
24114	52.8565
24115	53.4321
24116	53.9801
24117	54.4929
24118	54.9579
24119	55.3584
24120	55.676
24121	55.8973
24122	56.022
24123	56.0638
24124	56.0461
24125	55.9955
24126	55.9412
24127	55.9151
24128	55.9527
24129	56.0909
24130	56.3652
24131	56.8055
24132	57.4335
24133	58.2619
24134	59.294
24135	60.5232
24136	61.9297
24137	63.4795
24138	65.1296
24139	66.8373
24140	68.5673
24141	70.2949
24142	72.0032
24143	73.6759
24144	75.2885
24145	76.8084
24146	78.2073
24147	79.4759
24148	80.6244
24149	81.67
24150	82.6298
24151	83.5249
24152	84.3814
24153	85.2256
24154	86.0749
24155	86.9349
24156	87.8048
24157	88.6866
24158	89.5913
24159	90.5371
24160	91.5402
24161	92.6069
24162	93.7326
24163	94.9069
24164	96.1167
24165	97.3449
24166	98.5701
24167	99.768
24168	100.91
24169	101.967
24170	102.906
24171	103.698
24172	104.311
24173	104.718
24174	104.887
24175	104.793
24176	104.416
24177	103.75
24178	102.798
24179	101.567
24180	100.058
24181	98.2783
24182	96.2405
24183	93.9646
24184	91.4746
24185	88.7963
24186	85.9548
24187	82.9719
24188	79.8684
24189	76.6703
24190	73.4085
24191	70.1126
24192	66.8054
24193	63.5052
24194	60.2343
24195	57.024
24196	53.914
24197	50.9461
24198	48.1586
24199	45.5812
24200	43.2351
24201	41.1317
24202	39.2722
24203	37.6496
24204	36.252
24205	35.0657
24206	34.0757
24207	33.2651
24208	32.6149
24209	32.1063
24210	31.7242
24211	31.4586
24212	31.3054
24213	31.2629
24214	31.3279
24215	31.4931
24216	31.7442
24217	32.0566
24218	32.3971
24219	32.7292
24220	33.0172
24221	33.2302
24222	33.3499
24223	33.3754
24224	33.3185
24225	33.1945
24226	33.0167
24227	32.7946
24228	32.5343
24229	32.2389
24230	31.9085
24231	31.5419
24232	31.1382
24233	30.6962
24234	30.2135
24235	29.6893
24236	29.1293
24237	28.5456
24238	27.9525
24239	27.3629
24240	26.7891
24241	26.2441
24242	25.7421
24243	25.2961
24244	24.9151
24245	24.6036
24246	24.3606
24247	24.1813
24248	24.0625
24249	24.0074
24250	24.0227
24251	24.1146
24252	24.2844
24253	24.5242
24254	24.8137
24255	25.1209
24256	25.4055
24257	25.6241
24258	25.7356
24259	25.7038
24260	25.5002
24261	25.1088
24262	24.5324
24263	23.7932
24264	22.9263
24265	21.9773
24266	21.0046
24267	20.0834
24268	19.3058
24269	18.7767
24270	18.6071
24271	18.9086
24272	19.7956
24273	21.3927
24274	23.8371
24275	27.2733
24276	31.8457
24277	37.6924
24278	44.9387
24279	53.687
24280	64.0086
24281	75.9389
24282	89.4756
24283	104.58
24284	121.178
24285	139.17
24286	158.427
24287	178.799
24288	200.111
24289	222.159
24290	244.7
24291	267.461
24292	290.153
24293	312.474
24294	334.12
24295	354.785
24296	374.173
24297	391.996
24298	407.979
24299	421.869
24300	433.444
24301	442.519
24302	448.949
24304	453.46
24305	451.427
24306	446.528
24307	438.816
24308	428.392
24309	415.396
24310	400.001
24311	382.399
24312	362.811
24313	341.486
24314	318.71
24315	294.801
24316	270.102
24317	244.965
24318	219.731
24319	194.729
24320	170.265
24321	146.629
24322	124.079
24323	102.842
24324	83.1063
24325	65.0086
24326	48.6259
24327	33.9781
24328	21.044
24329	9.77802
24330	0.117216
24331	-8.0144
24332	-14.7002
24333	-20.026
24334	-24.0791
24335	-26.9509
24336	-28.7374
24337	-29.5372
24338	-29.4477
24339	-28.5635
24340	-26.9744
24341	-24.7612
24342	-21.9962
24343	-18.748
24344	-15.0863
24345	-11.0843
24346	-6.81754
24347	-2.35949
24348	2.22351
24349	6.87547
24350	11.5516
24351	16.2183
24352	20.8523
24353	25.4347
24354	29.942
24355	34.3408
24356	38.5927
24357	42.6607
24358	46.5119
24359	50.1171
24360	53.454
24361	56.5126
24362	59.2992
24363	61.8357
24364	64.1525
24365	66.2793
24366	68.2419
24367	70.0618
24368	71.7576
24369	73.3453
24370	74.8377
24371	76.242
24372	77.5592
24373	78.7886
24374	79.9337
24375	81.0048
24376	82.0168
24377	82.987
24378	83.9346
24379	84.8802
24380	85.8452
24381	86.8461
24382	87.8881
24383	88.9604
24384	90.0432
24385	91.1207
24386	92.1919
24387	93.2731
24388	94.3917
24389	95.5761
24390	96.8456
24391	98.2082
24392	99.6649
24393	101.214
24394	102.849
24395	104.559
24396	106.329
24397	108.137
24398	109.964
24399	111.797
24400	113.628
24401	115.451
24402	117.255
24403	119.022
24404	120.73
24405	122.354
24406	123.868
24407	125.246
24408	126.459
24409	127.484
24410	128.302
24411	128.914
24412	129.332
24413	129.584
24414	129.707
24415	129.743
24416	129.738
24417	129.736
24418	129.774
24419	129.88
24420	130.071
24421	130.364
24422	130.773
24423	131.302
24424	131.951
24425	132.712
24426	133.578
24427	134.545
24428	135.612
24429	136.778
24430	138.044
24431	139.417
24432	140.908
24433	142.526
24434	144.279
24435	146.168
24436	148.19
24437	150.342
24438	152.624
24439	155.038
24440	157.58
24441	160.237
24442	162.988
24443	165.807
24444	168.671
24445	171.555
24446	174.436
24447	177.295
24448	180.115
24449	182.88
24450	185.579
24451	188.211
24452	190.782
24453	193.308
24454	195.809
24455	198.299
24456	200.789
24457	203.291
24458	205.81
24459	208.344
24460	210.887
24461	213.436
24462	215.993
24463	218.576
24464	221.208
24465	223.918
24466	226.735
24467	229.691
24468	232.818
24469	236.137
24470	239.656
24471	243.371
24472	247.272
24473	251.347
24474	255.58
24475	259.952
24476	264.444
24477	269.032
24478	273.69
24479	278.384
24480	283.077
24481	287.725
24482	292.289
24483	296.739
24484	301.058
24485	305.236
24486	309.273
24487	313.172
24488	316.943
24489	320.603
24490	324.174
24491	327.683
24492	331.155
24493	334.612
24494	338.062
24495	341.507
24496	344.94
24497	348.345
24498	351.707
24499	355.011
24500	358.246
24501	361.399
24502	364.454
24503	367.397
24504	370.213
24505	372.888
24506	375.412
24507	377.779
24508	379.993
24509	382.067
24510	384.028
24511	385.91
24512	387.751
24513	389.581
24514	391.423
24515	393.281
24516	395.139
24517	396.968
24518	398.73
24519	400.388
24520	401.904
24521	403.237
24522	404.342
24523	405.176
24524	405.7
24525	405.874
24526	405.657
24527	405.014
24528	403.92
24529	402.365
24530	400.35
24531	397.89
24532	395.012
24533	391.755
24534	388.158
24535	384.249
24536	380.04
24537	375.539
24538	370.759
24539	365.718
24540	360.429
24541	354.903
24542	349.149
24543	343.18
24544	337.012
24545	330.661
24546	324.142
24547	317.473
24548	310.679
24549	303.787
24550	296.827
24551	289.832
24552	282.828
24553	275.84
24554	268.89
24555	261.999
24556	255.182
24557	248.442
24558	241.773
24559	235.165
24560	228.603
24561	222.07
24562	215.547
24563	209.016
24564	202.451
24565	195.834
24566	189.156
24567	182.424
24568	175.659
24569	168.885
24570	162.123
24571	155.393
24572	148.716
24573	142.113
24574	135.611
24575	129.231
24576	122.999
24577	116.938
24578	111.077
24579	105.444
24580	100.072
24581	94.9905
24582	90.2217
24583	85.778
24584	81.6599
24585	77.8575
24586	74.3526
24587	71.1212
24588	68.1334
24589	65.3532
24590	62.7421
24591	60.2669
24592	57.9061
24593	55.6472
24594	53.4781
24595	51.3836
24596	49.3499
24597	47.3715
24598	45.4524
24599	43.6026
24600	41.832
24601	40.1444
24602	38.538
24603	37.0107
24604	35.5665
24605	34.2177
24606	32.9801
24607	31.8669
24608	30.8846
24609	30.0361
24610	29.3228
24611	28.744
24612	28.2948
24613	27.9681
24614	27.7574
24615	27.6567
24616	27.6584
24617	27.7524
24618	27.9249
24619	28.1584
24620	28.4341
24621	28.7331
24622	29.0362
24623	29.3249
24624	29.5849
24625	29.8063
24626	29.9801
24627	30.0934
24628	30.129
24629	30.0672
24630	29.888
24631	29.5721
24632	29.1031
24633	28.4721
24634	27.6808
24635	26.7433
24636	25.6842
24637	24.5331
24638	23.316
24639	22.0529
24640	20.7585
24641	19.4448
24642	18.1276
24643	16.8348
24644	15.6087
24645	14.4947
24646	13.5259
24647	12.7167
24648	12.0658
24649	11.5629
24650	11.1932
24651	10.9374
24652	10.7783
24653	10.7093
24654	10.7342
24655	10.8536
24656	11.0539
24657	11.3081
24658	11.5845
24659	11.8537
24660	12.0934
24661	12.2874
24662	12.4237
24663	12.4923
24664	12.4852
24665	12.4017
24666	12.2531
24667	12.0604
24668	11.8455
24669	11.6225
24670	11.3957
24671	11.1631
24672	10.9206
24673	10.6632
24674	10.3851
24675	10.0796
24676	9.74063
24677	9.36552
24678	8.95534
24679	8.51137
24680	8.03081
24681	7.50642
24682	6.93
24683	6.29693
24684	5.60828
24685	4.86996
24686	4.09169
24687	3.28958
24688	2.49008
24689	1.72954
24690	1.04823
24691	0.480911
24692	0.0466077
24693	-0.255646
24694	-0.438308
24695	-0.509765
24696	-0.465416
24697	-0.290816
24698	0.0302105
24699	0.510758
24700	1.15824
24701	1.96919
24702	2.92385
24703	3.98661
24704	5.11139
24705	6.24649
24706	7.33881
24707	8.34063
24708	9.21707
24709	9.94899
24710	10.5308
24711	10.9665
24712	11.2658
24713	11.442
24714	11.5098
24715	11.4858
24716	11.3899
24717	11.2447
24718	11.0725
24719	10.8952
24720	10.7357
24721	10.6168
24722	10.558
24723	10.5771
24724	10.6923
24725	10.9192
24726	11.266
24727	11.7307
24728	12.3053
24729	12.9804
24730	13.7472
24731	14.596
24732	15.513
24733	16.4783
24734	17.4631
24735	18.4327
24736	19.3511
24737	20.1854
24738	20.9085
24739	21.5006
24740	21.9493
24741	22.2478
24742	22.3945
24743	22.3959
24744	22.2675
24745	22.0326
24746	21.7214
24747	21.3675
24748	21.0004
24749	20.6365
24750	20.2775
24751	19.915
24752	19.5347
24753	19.1215
24754	18.6616
24755	18.1442
24756	17.5624
24757	16.9197
24758	16.2319
24759	15.5219
24760	14.8088
24761	14.1031
24762	13.4077
24763	12.7173
24764	12.018
24765	11.2917
24766	10.5238
24767	9.70739
24768	8.84339
24769	7.93805
24770	7.00146
24771	6.0449
24772	5.07694
24773	4.10038
24774	3.11404
24775	2.11919
24776	1.12415
24777	0.143081
24778	-0.807571
24779	-1.71116
24780	-2.55195
24781	-3.31646
24782	-3.9935
24783	-4.57309
24784	-5.04552
24785	-5.39951
24786	-5.62048
24787	-5.69294
24788	-5.60492
24789	-5.35026
24790	-4.93159
24791	-4.36616
24792	-3.68969
24793	-2.95266
24794	-2.20941
24795	-1.50738
24796	-0.883035
24797	-0.362266
24798	0.0393174
24799	0.316276
24800	0.47218
24801	0.517718
24802	0.467858
24803	0.338404
24804	0.143486
24805	-0.105715
24806	-0.400797
24807	-0.733731
24808	-1.09342
24809	-1.46372
24810	-1.82431
24811	-2.15436
24812	-2.43717
24813	-2.66389
24814	-2.83448
24815	-2.95626
24816	-3.04112
24817	-3.10271
24818	-3.15337
24819	-3.20134
24820	-3.24888
24821	-3.29157
24822	-3.31967
24823	-3.32235
24824	-3.29408
24825	-3.23965
24826	-3.17468
24827	-3.12014
24828	-3.09407
24829	-3.10732
24830	-3.16595
24831	-3.27597
24832	-3.44628
24833	-3.68798
24834	-4.01084
24835	-4.41996
24836	-4.91654
24837	-5.50045
24838	-6.1702
24839	-6.92166
24840	-7.74987
24841	-8.65225
24842	-9.62751
24843	-10.6698
24844	-11.7654
24845	-12.8984
24846	-14.0578
24847	-15.2369
24848	-16.4236
24849	-17.5906
24850	-18.6957
24851	-19.6891
24852	-20.5233
24853	-21.1647
24854	-21.6014
24855	-21.8463
24856	-21.9353
24857	-21.9181
24858	-21.8462
24859	-21.7615
24860	-21.6917
24861	-21.6515
24862	-21.643
24863	-21.6606
24864	-21.6998
24865	-21.7633
24866	-21.8592
24867	-21.9945
24868	-22.1742
24869	-22.4025
24870	-22.6819
24871	-23.0105
24872	-23.3846
24873	-23.8022
24874	-24.2612
24875	-24.7518
24876	-25.2533
24877	-25.741
24878	-26.1969
24879	-26.6157
24880	-27.0034
24881	-27.3728
24882	-27.7371
24883	-28.1032
24884	-28.4691
24885	-28.8282
24886	-29.1751
24887	-29.5065
24888	-29.8205
24889	-30.1164
24890	-30.3947
24891	-30.6566
24892	-30.9036
24893	-31.1359
24894	-31.3497
24895	-31.5349
24896	-31.6732
24897	-31.7386
24898	-31.7
24899	-31.5258
24900	-31.1888
24901	-30.6702
24902	-29.9646
24903	-29.0851
24904	-28.0638
24905	-26.9442
24906	-25.7698
24907	-24.5747
24908	-23.3814
24909	-22.2033
24910	-21.0487
24911	-19.9229
24912	-18.8277
24913	-17.7622
24914	-16.7252
24915	-15.7186
24916	-14.7492
24917	-13.8274
24918	-12.964
24919	-12.1707
24920	-11.4592
24921	-10.8342
24922	-10.2881
24923	-9.80341
24924	-9.36362
24925	-8.95796
24926	-8.57936
24927	-8.22222
24928	-7.88373
24929	-7.56466
24930	-7.26836
24931	-7.00079
24932	-6.77241
24933	-6.59919
24934	-6.49982
24935	-6.48948
24936	-6.57467
24937	-6.75263
24938	-7.01358
24939	-7.34203
24940	-7.71923
24941	-8.13006
24942	-8.57037
24943	-9.0479
24944	-9.57729
24945	-10.1748
24946	-10.8553
24947	-11.6295
24948	-12.5009
24949	-13.4646
24950	-14.5096
24951	-15.6191
24952	-16.7699
24953	-17.9318
24954	-19.0695
24955	-20.1481
24956	-21.1399
24957	-22.0266
24958	-22.7978
24959	-23.4491
24960	-23.9802
24961	-24.3943
24962	-24.6941
24963	-24.8782
24964	-24.9438
24965	-24.8949
24966	-24.7462
24967	-24.5169
24968	-24.2234
24969	-23.8752
24970	-23.4764
24971	-23.0333
24972	-22.5579
24973	-22.0632
24974	-21.5549
24975	-21.027
24976	-20.4622
24977	-19.8368
24978	-19.1294
24979	-18.3298
24980	-17.4402
24981	-16.4728
24982	-15.4442
24983	-14.3707
24984	-13.2677
24985	-12.1509
24986	-11.0396
24987	-9.95667
24988	-8.92463
24989	-7.95878
24990	-7.06432
24991	-6.23863
24992	-5.4755
24993	-4.76787
24994	-4.10773
24995	-3.48291
24996	-2.87272
24997	-2.24673
24998	-1.56942
24999	-0.808461
25000	0.0579049
25001	1.03697
25002	2.12084
25003	3.28871
25004	4.51358
25005	5.77147
25006	7.04526
25007	8.31946
25008	9.5728
25009	10.7795
25010	11.9191
25011	12.9839
25012	13.9749
25013	14.8965
25014	15.7537
25015	16.5516
25016	17.2972
25017	18.0002
25018	18.6713
25019	19.318
25020	19.9402
25021	20.5325
25022	21.089
25023	21.607
25024	22.0892
25025	22.5419
25026	22.969
25027	23.3679
25028	23.727
25029	24.0286
25030	24.2533
25031	24.385
25032	24.4158
25033	24.3489
25034	24.1962
25035	23.9721
25036	23.687
25037	23.3451
25038	22.9466
25039	22.4913
25040	21.9819
25041	21.4262
25042	20.8364
25043	20.225
25044	19.5982
25045	18.9536
25046	18.2819
25047	17.5692
25048	16.7981
25049	15.9473
25050	14.9927
25051	13.9105
25052	12.6794
25053	11.2825
25054	9.70327
25055	7.92352
25056	5.92502
25057	3.69456
25058	1.22729
25059	-1.47236
25060	-4.38858
25061	-7.48995
25062	-10.7255
25063	-14.0249
25064	-17.3077
25065	-20.499
25066	-23.5426
25067	-26.4004
25068	-29.0441
25069	-31.4505
25070	-33.6039
25071	-35.5004
25072	-37.1473
25073	-38.5589
25074	-39.7527
25075	-40.7495
25076	-41.5723
25077	-42.2408
25078	-42.7637
25079	-43.1342
25080	-43.3347
25081	-43.3436
25082	-43.1426
25083	-42.7221
25084	-42.0853
25085	-41.2506
25086	-40.2494
25087	-39.121
25088	-37.9083
25089	-36.6557
25090	-35.411
25091	-34.2251
25092	-33.1495
25093	-32.2322
25094	-31.5137
25095	-31.0257
25096	-30.7923
25097	-30.8308
25098	-31.1505
25099	-31.7489
25100	-32.6089
25101	-33.6988
25102	-34.9718
25103	-36.3667
25104	-37.8088
25105	-39.2165
25106	-40.5162
25107	-41.6574
25108	-42.6236
25109	-43.4325
25110	-44.127
25111	-44.7578
25112	-45.3677
25113	-45.9829
25114	-46.6158
25115	-47.2716
25116	-47.9539
25117	-48.668
25118	-49.4231
25119	-50.2314
25120	-51.1034
25121	-52.0403
25122	-53.0282
25123	-54.0384
25124	-55.0405
25125	-56.0174
25126	-56.973
25127	-57.9245
25128	-58.8873
25129	-59.8624
25130	-60.8348
25131	-61.7812
25132	-62.6787
25133	-63.5085
25134	-64.2572
25135	-64.9147
25136	-65.469
25137	-65.9003
25138	-66.1737
25139	-66.2298
25140	-65.9772
25141	-65.2895
25142	-64.0068
25143	-61.9403
25144	-58.8816
25145	-54.618
25146	-48.9519
25147	-41.7248
25148	-32.8405
25149	-22.2775
25150	-10.085
25151	3.6321
25152	18.7264
25153	35.0213
25154	52.3266
25155	70.4547
25156	89.2282
25157	108.477
25158	128.032
25159	147.714
25160	167.341
25161	186.734
25162	205.724
25163	224.15
25164	241.851
25165	258.652
25166	274.356
25167	288.737
25168	301.547
25169	312.526
25170	321.422
25171	328.002
25172	332.078
25174	332.243
25175	328.232
25176	321.499
25177	312.094
25178	300.1
25179	285.647
25180	268.912
25181	250.12
25182	229.539
25183	207.481
25184	184.306
25185	160.414
25186	136.231
25187	112.179
25188	88.662
25189	66.0332
25190	44.5652
25191	24.4288
25192	5.69699
25193	-11.6291
25194	-27.5859
25195	-42.2127
25196	-55.5304
25197	-67.5385
25198	-78.2196
25199	-87.543
25200	-95.4738
25201	-101.989
25202	-107.093
25203	-110.814
25204	-113.213
25205	-114.363
25206	-114.346
25207	-113.255
25208	-111.206
25209	-108.341
25210	-104.792
25211	-100.662
25212	-96.0121
25213	-90.8906
25214	-85.3616
25215	-79.5377
25216	-73.5848
25217	-67.6999
25218	-62.0781
25219	-56.8944
25220	-52.3038
25221	-48.4376
25222	-45.3724
25223	-43.0892
25224	-41.4645
25225	-40.311
25226	-39.4394
25227	-38.717
25228	-38.1091
25229	-37.6898
25230	-37.6225
25231	-38.1194
25232	-39.3787
25233	-41.5097
25234	-44.48
25235	-48.106
25236	-52.0853
25237	-56.0517
25238	-59.6328
25239	-62.4939
25240	-64.3647
25241	-65.042
25242	-64.3715
25243	-62.2298
25244	-58.5354
25245	-53.2815
25246	-46.5543
25247	-38.5285
25248	-29.4564
25249	-19.6518
25250	-9.45423
25251	0.825089
25252	10.9436
25253	20.7268
25254	30.0163
25255	38.6013
25256	46.204
25257	52.541
25258	57.3953
25259	60.6336
25260	62.1761
25261	61.9931
25262	60.1799
25263	57.0447
25264	53.0898
25265	48.8707
25266	44.8453
25267	41.3171
25268	38.4529
25269	36.3051
25270	34.8183
25271	33.848
25272	33.2208
25273	32.8126
25274	32.5896
25275	32.5998
25276	32.9388
25277	33.711
25278	35.0194
25279	37.01
25280	39.9087
25281	43.9634
25282	49.3138
25283	55.901
25284	63.474
25285	71.6626
25286	80.062
25287	88.2702
25288	95.8673
25289	102.395
25290	107.361
25291	110.244
25292	110.484
25293	107.54
25294	101.012
25295	90.7495
25296	76.8978
25297	59.8579
25298	40.23
25299	18.7749
25300	-3.61528
25301	-25.9857
25302	-47.4592
25303	-67.3958
25304	-85.4537
25305	-101.51
25306	-115.551
25307	-127.64
25308	-137.914
25309	-146.559
25310	-153.75
25311	-159.589
25312	-164.066
25313	-167.068
25314	-168.429
25315	-167.965
25316	-165.509
25317	-160.989
25318	-154.483
25319	-146.242
25320	-136.619
25321	-125.989
25322	-114.708
25323	-103.135
25324	-91.6146
25325	-80.3958
25326	-69.5279
25327	-58.8161
25328	-47.8408
25329	-36.0469
25330	-22.9133
25331	-8.15133
25332	8.1687
25333	25.6467
25334	43.7209
25335	61.8424
25336	79.5266
25337	96.3087
25338	111.711
25339	125.253
25340	136.491
25341	145.07
25342	150.771
25343	153.517
25344	153.335
25345	150.37
25346	144.923
25347	137.456
25348	128.525
25349	118.677
25350	108.395
25351	98.098
25352	88.1574
25353	78.9045
25354	70.6238
25355	63.5709
25356	58.0134
25357	54.25
25358	52.6074
25359	53.4576
25360	57.2315
25361	64.3496
25362	75.0732
25363	89.379
25364	106.937
25365	127.174
25366	149.381
25367	172.83
25368	196.882
25369	221.025
25370	244.831
25371	267.891
25372	289.753
25373	309.88
25374	327.623
25375	342.296
25376	353.315
25377	360.305
25378	363.097
25379	361.717
25380	356.405
25381	347.669
25382	336.287
25383	323.209
25384	309.372
25385	295.523
25386	282.115
25387	269.32
25388	257.15
25389	245.635
25390	234.931
25391	225.333
25392	217.221
25393	210.982
25394	206.895
25395	205.026
25396	205.207
25397	207.098
25398	210.278
25399	214.382
25400	219.259
25401	225.069
25402	232.198
25403	241.013
25404	251.561
25405	263.401
25406	275.675
25407	287.361
25408	297.546
25409	305.562
25410	310.998
25411	313.677
25412	313.622
25413	311.028
25414	306.276
25415	299.962
25416	292.893
25417	286.003
25418	280.226
25419	276.381
25420	275.029
25421	276.334
25422	279.998
25423	285.39
25424	291.753
25425	298.334
25426	304.415
25427	309.377
25428	312.779
25429	314.356
25430	313.954
25431	311.521
25432	307.143
25433	301.051
25434	293.559
25435	285.006
25436	275.755
25437	266.271
25438	257.232
25439	249.561
25440	244.252
25441	242.031
25442	243.044
25443	246.801
25444	252.321
25445	258.383
25446	263.781
25447	267.535
25448	269.03
25449	268.097
25450	265.022
25451	260.497
25452	255.458
25453	250.829
25454	247.237
25455	244.822
25456	243.233
25457	241.783
25458	239.69
25459	236.276
25460	231.069
25461	223.817
25462	214.451
25463	203.042
25464	189.771
25465	174.958
25466	159.1
25467	142.879
25468	127.109
25469	112.586
25470	99.8846
25471	89.1849
25472	80.3278
25473	73.0585
25474	67.2795
25475	63.1377
25476	60.9034
25477	60.7195
25478	62.3825
25479	65.2964
25480	68.6245
25481	71.5461
25482	73.477
25483	74.1629
25484	73.6334
25485	72.0755
25486	69.7468
25487	67.0081
25488	64.3861
25489	62.5412
25490	62.1692
25491	63.9294
25492	68.3882
25493	75.9478
25494	86.8171
25495	101.079
25496	118.758
25497	139.734
25498	163.552
25499	189.376
25500	216.149
25501	242.759
25502	268.106
25503	291.125
25504	310.853
25505	326.515
25506	337.602
25507	343.895
25508	345.45
25509	342.534
25510	335.559
25511	325.038
25512	311.565
25513	295.796
25514	278.423
25515	260.174
25516	241.832
25517	224.223
25518	208.145
25519	194.25
25520	182.955
25521	174.399
25522	168.447
25523	164.725
25524	162.665
25525	161.627
25526	161.095
25527	160.877
25528	161.165
25529	162.478
25530	165.517
25531	170.954
25532	179.123
25533	189.786
25534	202.178
25535	215.303
25536	228.299
25537	240.664
25538	252.302
25539	263.378
25540	274.055
25541	284.301
25542	293.836
25543	302.194
25544	308.819
25545	313.16
25546	314.739
25547	313.194
25548	308.306
25549	299.994
25550	288.316
25551	273.46
25552	255.742
25553	235.603
25554	213.609
25555	190.414
25556	166.683
25557	143.023
25558	119.975
25559	98.0569
25560	77.8278
25561	59.9526
25562	45.2247
25563	34.5129
25564	28.6124
25565	28.0772
25566	33.135
25567	43.6778
25568	59.2681
25569	79.1701
25570	102.458
25571	128.186
25572	155.534
25573	183.854
25574	212.63
25575	241.387
25576	269.599
25577	296.656
25578	321.878
25579	344.515
25580	363.779
25581	378.941
25582	389.453
25583	395.006
25584	395.519
25585	391.063
25586	381.769
25587	367.802
25588	349.385
25589	326.867
25590	300.763
25591	271.774
25592	240.774
25593	208.794
25594	176.972
25595	146.448
25596	118.2
25597	92.8868
25598	70.7786
25599	51.8138
25600	35.7409
25601	22.2456
25602	11.0023
25603	1.67983
